id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5104510720,20141210T000000,360000.0,4.0,2.5,2000.0,5500.0,2.0,0,0,3.0,8.0,2000,0,2003.0,0,98038.0,47.3552,-122.014,2000.0,5512.0
3222049120,20150123T000000,400000.0,4.0,3.0,2320.0,13068.0,2.0,0,2,3.0,8.0,2320,0,1998.0,0,98198.0,47.3497,-122.317,2220.0,25265.0
2320069111,20150507T000000,449999.0,4.0,1.75,2290.0,36900.0,1.5,0,2,5.0,7.0,1690,600,1938.0,0,98022.0,47.2034,-122.003,2170.0,12434.0
112900020,20140701T000000,300000.0,3.0,2.25,1660.0,5128.0,2.0,0,0,3.0,7.0,1660,0,2001.0,0,98019.0,47.7362,-121.967,1680.0,4652.0
4137070830,20150213T000000,269100.0,3.0,2.5,2190.0,7904.0,2.0,0,0,3.0,8.0,2190,0,1995.0,0,98092.0,47.2617,-122.21,2190.0,7669.0
795000405,20150413T000000,285950.0,2.0,1.0,1170.0,6000.0,1.0,0,0,3.0,6.0,1170,0,1948.0,0,98168.0,47.5033,-122.331,1130.0,7500.0
3723800415,20141015T000000,425000.0,,2.0,1440.0,6677.0,1.0,0,0,3.0,7.0,870,570,1952.0,0,98118.0,47.5513,-122.264,2020.0,7642.0
3275730120,20140818T000000,446000.0,4.0,2.5,1530.0,8375.0,1.0,0,0,3.0,7.0,1020,510,1974.0,0,98034.0,47.7174,-122.236,1650.0,9794.0
1237500105,20141113T000000,760000.0,4.0,2.5,2850.0,11000.0,2.0,0,0,3.0,8.0,2850,0,1998.0,0,98052.0,47.6759,-122.161,1720.0,11000.0
1025069210,20150209T000000,762500.0,4.0,2.25,3130.0,41382.0,2.0,0,0,3.0,9.0,3130,0,1986.0,0,98053.0,47.6683,-122.034,3130.0,54886.0
823069044,20150325T000000,833450.0,5.0,4.0,4460.0,269345.0,2.0,0,4,3.0,9.0,3330,1130,1996.0,0,98027.0,47.4992,-122.06,2670.0,115434.0
5205000400,20141022T000000,299500.0,3.0,2.5,,7163.0,2.0,0,0,3.0,8.0,2090,0,1989.0,0,98003.0,47.2735,-122.295,2320.0,8634.0
4040700310,20140805T000000,416000.0,4.0,1.75,1980.0,7840.0,1.0,0,0,4.0,7.0,990,990,1961.0,0,98008.0,47.6226,-122.115,1520.0,8400.0
3529000880,20150309T000000,610000.0,4.0,2.5,2110.0,6360.0,2.0,0,0,3.0,8.0,2110,0,1988.0,0,98029.0,47.5641,-122.012,2050.0,7000.0
923000425,20140718T000000,865000.0,5.0,2.5,3190.0,8160.0,2.0,0,0,3.0,9.0,3190,0,2014.0,0,98177.0,47.7246,-122.363,1650.0,8160.0
642800130,20150513T000000,724500.0,3.0,3.25,3240.0,4185.0,2.0,0,0,3.0,8.0,2770,470,2011.0,0,98075.0,47.5794,-122.03,2660.0,4692.0
2695600455,20150128T000000,425000.0,2.0,1.0,1160.0,5038.0,1.0,0,0,5.0,7.0,740,420,1942.0,0,98126.0,47.5304,-122.38,,5076.0
2533300680,20141007T000000,1225000.0,3.0,2.5,2860.0,4500.0,2.0,0,2,3.0,8.0,1980,880,1915.0,0,98119.0,47.6463,-122.371,2310.0,4500.0
6064800410,20140730T000000,300000.0,3.0,2.25,1960.0,1585.0,2.0,0,0,3.0,7.0,1750,210,2003.0,0,98118.0,47.5414,-122.288,1760.0,1958.0
6891800250,20150406T000000,625000.0,4.0,2.25,3230.0,9935.0,2.0,0,0,3.0,8.0,3230,0,1986.0,0,98028.0,47.7685,-122.257,2820.0,9722.0
1787600294,20150205T000000,222000.0,2.0,1.0,830.0,6893.0,1.0,0,0,3.0,7.0,830,0,1950.0,0,98125.0,47.7234,-122.328,1470.0,7200.0
5569700020,20140730T000000,795000.0,4.0,2.5,3230.0,19193.0,1.0,0,3,4.0,8.0,2000,1230,1973.0,0,98075.0,47.5755,-122.07,3230.0,13420.0
2541100010,20140708T000000,600000.0,4.0,2.5,2250.0,11370.0,2.0,0,0,3.0,8.0,2250,0,1991.0,0,98034.0,47.7115,-122.239,2190.0,9611.0
1088801350,20150210T000000,525000.0,3.0,2.5,2320.0,9610.0,1.0,0,0,,9.0,1730,590,1990.0,0,98011.0,47.7394,-122.204,,9608.0
8948500065,20141124T000000,210000.0,2.0,1.0,970.0,8874.0,1.0,0,0,3.0,7.0,970,0,1968.0,0,98056.0,47.4943,-122.178,,8175.0
2026049125,20150501T000000,310000.0,2.0,2.0,1030.0,2271.0,3.0,0,0,3.0,7.0,1030,0,1999.0,0,98125.0,47.7263,-122.314,1439.0,1387.0
6141100255,20140515T000000,467000.0,3.0,1.0,1660.0,329100.0,1.0,0,0,5.0,7.0,1000,660,1946.0,0,98133.0,47.7169,-122.353,1110.0,6584.0
2425069069,20140527T000000,587000.0,3.0,2.25,2370.0,217800.0,2.0,0,0,3.0,7.0,2370,0,1979.0,0,98053.0,47.6364,-121.984,3100.0,86248.0
2472920140,20150403T000000,405000.0,4.0,2.5,2620.0,9359.0,2.0,0,0,3.0,9.0,2620,0,1987.0,0,98058.0,47.438,-122.152,2580.0,7433.0
1568100290,20140620T000000,337000.0,4.0,3.0,2240.0,,2.0,0,0,3.0,7.0,2240,0,1992.0,0,98155.0,47.7348,-122.295,1570.0,8460.0
7214720075,20141212T000000,699950.0,3.0,2.25,,107593.0,2.0,0,0,4.0,8.0,2190,0,1983.0,0,98077.0,47.7731,-122.08,2570.0,47777.0
1559900080,20141121T000000,289200.0,3.0,2.25,1760.0,7023.0,2.0,0,0,3.0,7.0,1760,0,1995.0,0,98019.0,47.7468,-121.98,1760.0,7082.0
5127001600,20141106T000000,331500.0,4.0,1.75,1820.0,14319.0,1.0,0,0,4.0,7.0,1820,0,1969.0,0,98059.0,47.4757,-122.148,1440.0,10018.0
120069059,20140804T000000,550000.0,3.0,,2920.0,169448.0,2.5,0,0,3.0,9.0,2920,0,1990.0,0,,47.2492,-121.975,2360.0,326097.0
5706200370,20140806T000000,550000.0,4.0,2.75,2230.0,9460.0,1.0,0,0,,7.0,1480,750,1960.0,0,98027.0,47.5246,-122.044,1760.0,10878.0
6150200040,20150316T000000,472500.0,3.0,2.0,1790.0,6800.0,1.0,0,0,4.0,7.0,1240,550,1964.0,0,98133.0,47.728,-122.339,1470.0,6800.0
2413300980,20141217T000000,287000.0,3.0,2.25,2300.0,7200.0,1.0,0,0,4.0,8.0,1550,750,1978.0,0,98003.0,47.324,-122.328,2000.0,7350.0
1337801060,20150305T000000,1025000.0,3.0,1.0,2050.0,4800.0,2.0,0,0,3.0,8.0,1950,100,1922.0,0,98112.0,47.6315,-122.311,2220.0,4800.0
9268710140,20150224T000000,191950.0,2.0,2.5,1390.0,1302.0,2.0,0,0,3.0,7.0,1390,0,1987.0,0,98003.0,47.3081,-122.329,1390.0,2052.0
249000180,20141201T000000,1890000.0,4.0,4.25,4285.0,9345.0,2.0,0,0,3.0,10.0,4285,0,2013.0,0,98004.0,47.6332,-122.199,1570.0,8994.0
4122500095,20150413T000000,1050000.0,5.0,9.0,2520.0,18625.0,1.0,0,0,3.0,8.0,1660,860,1959.0,0,98004.0,47.6409,-122.207,3000.0,16624.0
8902500118,20140812T000000,326000.0,3.0,2.5,1782.0,1577.0,3.0,0,0,3.0,7.0,1782,0,2000.0,0,98125.0,47.7114,-122.301,1550.0,1744.0
1771000970,20141010T000000,330000.0,3.0,1.0,1160.0,9600.0,1.0,0,0,4.0,7.0,1160,0,1967.0,0,98077.0,47.7419,-122.073,1160.0,9730.0
357000025,20141020T000000,570000.0,2.0,,1790.0,3760.0,1.5,0,0,4.0,8.0,1490,300,1912.0,0,98144.0,47.5926,-122.293,1458.0,3760.0
3426049284,20140819T000000,2300000.0,4.0,3.25,4110.0,15929.0,2.0,1,4,,12.0,2720,1390,2001.0,0,98115.0,47.6934,-122.271,2640.0,15929.0
2919200280,20141208T000000,720168.0,4.0,2.25,2120.0,3794.0,2.0,0,0,4.0,7.0,1420,700,1926.0,0,98117.0,47.6893,-122.359,1420.0,3840.0
993002225,20140623T000000,405000.0,3.0,2.25,1520.0,1245.0,3.0,0,0,3.0,8.0,1520,0,2004.0,0,98103.0,47.6907,-122.34,1520.0,
2407000110,20150414T000000,275000.0,3.0,1.75,1580.0,8775.0,1.0,0,0,3.0,6.0,1220,360,1942.0,0,98146.0,47.4845,-122.335,1180.0,8775.0
2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3.0,8.0,1420,650,1979.0,0,98023.0,47.2988,-122.371,2070.0,8250.0
4386700135,20141114T000000,2250000.0,4.0,2.25,4760.0,8036.0,2.5,0,0,5.0,9.0,3390,1370,1916.0,0,98112.0,47.6415,-122.285,2950.0,9323.0
1138010170,20140801T000000,350000.0,3.0,1.0,860.0,,1.0,0,0,3.0,7.0,860,0,1973.0,0,98034.0,47.7151,-122.211,1360.0,7500.0
1025039145,20140613T000000,775000.0,4.0,2.0,3140.0,10875.0,1.0,0,1,3.0,7.0,1940,1200,1939.0,1969,98199.0,47.6656,-122.406,3300.0,10080.0
984210590,20140929T000000,360000.0,4.0,2.25,2470.0,8686.0,1.0,0,0,4.0,,1270,1200,1974.0,0,98058.0,47.4371,-122.166,1900.0,7350.0
4038400130,20251301T000000,412000.0,4.0,1.75,1430.0,10500.0,1.0,0,0,4.0,7.0,1130,300,1960.0,0,98007.0,47.6083,-122.132,2070.0,8640.0
726049131,20150320T000000,325000.0,3.0,2.0,1750.0,9000.0,1.5,0,0,4.0,5.0,1750,0,1936.0,0,98133.0,47.7489,-122.35,1830.0,8100.0
7760400350,20141205T000000,232000.0,3.0,2.0,1280.0,13356.0,1.0,0,0,3.0,7.0,1280,0,1994.0,0,98042.0,47.3715,-122.074,1590.0,8071.0
8856960280,20150121T000000,350000.0,3.0,2.25,1860.0,8378.0,2.0,0,0,3.0,7.0,1860,0,1995.0,0,98038.0,47.3875,-122.032,1870.0,8378.0
3432500486,20140623T000000,299995.0,2.0,1.0,1060.0,7200.0,1.0,0,0,4.0,6.0,1060,0,1951.0,0,98155.0,47.7463,-122.315,1850.0,8291.0
3364900156,20150317T000000,382888.0,1.0,1.0,620.0,2380.0,1.0,0,0,3.0,6.0,620,0,1900.0,0,98115.0,47.6746,-122.326,980.0,3570.0
3623029034,20150311T000000,230000.0,3.0,1.0,1120.0,32250.0,1.0,0,0,4.0,6.0,1120,0,1934.0,0,98070.0,47.447,-122.482,1010.0,335289.0
9138100350,20150218T000000,685000.0,4.0,2.0,2290.0,6000.0,1.5,0,3,5.0,7.0,2290,0,1900.0,0,98115.0,47.6807,-122.318,2000.0,3150.0
3835500585,20141016T000000,1900000.0,4.0,2.75,4280.0,12668.0,2.0,0,0,3.0,9.0,3900,380,1947.0,2008,98004.0,47.6185,-122.219,,12670.0
4475000120,20150202T000000,360000.0,4.0,3.0,2580.0,6740.0,2.0,0,0,3.0,8.0,2580,0,1999.0,0,98058.0,47.4296,-122.185,2010.0,6740.0
1901600090,20150426T000000,390000.0,5.0,1.75,1940.0,6654.0,1.5,0,0,4.0,7.0,1940,0,1953.0,0,98166.0,47.4663,-122.359,2300.0,9500.0
9264901040,20140516T000000,239900.0,4.0,2.25,1860.0,7000.0,1.0,0,0,3.0,8.0,1120,740,1979.0,0,98023.0,47.3127,-122.339,1990.0,8937.0
4273000095,20150511T000000,340000.0,4.0,1.75,1400.0,8374.0,1.0,0,0,3.0,7.0,1400,0,1953.0,0,98166.0,47.4735,-122.344,,8360.0
8842400071,20140507T000000,352000.0,5.0,2.5,2420.0,8560.0,1.0,0,2,3.0,7.0,1620,800,1978.0,0,98118.0,47.532,-122.285,2210.0,7040.0
9268850180,20140718T000000,288790.0,3.0,1.75,1290.0,1237.0,2.0,0,0,3.0,7.0,1060,230,2008.0,0,98027.0,47.54,-122.026,1370.0,942.0
8663260030,20141118T000000,416000.0,3.0,,1800.0,5372.0,2.0,0,0,3.0,8.0,1800,0,1987.0,0,98034.0,47.7188,-122.177,,6014.0
323069158,20140626T000000,620000.0,3.0,2.0,2460.0,41343.0,1.0,0,0,4.0,8.0,2460,0,1988.0,0,98027.0,47.5142,-122.021,2500.0,53885.0
2877102180,20140829T000000,505000.0,2.0,1.0,1020.0,5000.0,1.0,0,0,4.0,7.0,1020,0,1916.0,0,98117.0,47.6781,-122.363,1480.0,5000.0
3918400017,20150205T000000,380000.0,0.0,0.0,1470.0,979.0,3.0,0,2,3.0,8.0,1470,0,2006.0,0,98133.0,47.7145,-122.356,1470.0,1399.0
1250200693,20140718T000000,515000.0,3.0,3.0,2100.0,,2.0,0,0,3.0,8.0,1660,440,2008.0,0,98144.0,47.5973,-122.298,1900.0,2400.0
2569600150,20141103T000000,235000.0,3.0,1.0,1250.0,7592.0,1.0,0,0,5.0,7.0,1250,0,1961.0,0,98042.0,47.3604,-122.111,1250.0,7592.0
8585400135,20141105T000000,585000.0,4.0,1.75,1760.0,5356.0,1.0,0,0,4.0,7.0,920,840,1950.0,0,98115.0,47.679,-122.288,1680.0,5184.0
422049203,20141024T000000,239000.0,3.0,1.5,1330.0,6540.0,1.0,0,0,3.0,7.0,900,430,1971.0,0,98188.0,47.4239,-122.292,1400.0,11500.0
2121000250,20140509T000000,303500.0,3.0,1.5,0.0,10464.0,1.0,0,0,4.0,7.0,1060,0,1973.0,0,98034.0,47.7313,-122.229,1420.0,10464.0
9834200885,20140717T000000,360000.0,4.0,2.5,2080.0,4080.0,1.0,0,0,5.0,7.0,1040,1040,1962.0,0,98144.0,47.572,-122.29,1340.0,4080.0
5126300650,20150225T000000,482000.0,3.0,2.5,2950.0,6545.0,2.0,0,0,3.0,8.0,2950,0,2003.0,0,98059.0,47.4828,-122.139,2400.0,6550.0
226059121,20140813T000000,500000.0,3.0,2.75,1560.0,77536.0,1.0,0,0,3.0,7.0,1400,160,1978.0,0,98072.0,47.7695,-122.126,2210.0,41449.0
1087900050,20140603T000000,560000.0,3.0,,2000.0,10182.0,1.0,0,0,5.0,7.0,1400,600,1963.0,0,98033.0,47.6616,-122.175,2050.0,10182.0
7309100270,20140626T000000,580000.0,4.0,1.75,1720.0,6975.0,1.0,0,0,3.0,8.0,1420,300,1975.0,0,98052.0,47.6506,-122.121,2210.0,7875.0
290000075,20150225T000000,550000.0,3.0,1.0,1260.0,6000.0,1.0,0,3,3.0,7.0,1260,0,1951.0,0,98146.0,47.5058,-122.384,2020.0,6600.0
4441300416,20141028T000000,695000.0,4.0,1.75,2390.0,5880.0,1.0,0,2,3.0,8.0,1390,1000,1957.0,0,98117.0,47.6956,-122.399,2210.0,6260.0
7229900250,20141202T000000,228000.0,3.0,1.0,1000.0,16376.0,1.0,0,0,3.0,7.0,1000,0,1959.0,0,98059.0,47.4825,-122.108,1420.0,16192.0
1250202990,20140611T000000,881000.0,5.0,0.0,2510.0,-1.0,1.5,0,3,5.0,,1590,920,1925.0,0,98144.0,47.5968,-122.29,2190.0,5415.0
5416500680,20140630T000000,449000.0,4.0,2.5,2960.0,6031.0,2.0,0,0,3.0,9.0,2960,0,2005.0,0,98038.0,47.3596,-122.04,2570.0,5012.0
1775801340,20140606T000000,415000.0,3.0,1.75,1910.0,12596.0,1.0,0,0,3.0,7.0,1340,570,1977.0,0,98072.0,47.7399,-122.099,1550.0,13310.0
3629970130,20140710T000000,735000.0,3.0,2.5,2820.0,8159.0,2.0,0,0,3.0,9.0,2820,0,2004.0,0,98029.0,47.5527,-121.992,2910.0,5000.0
1683600240,20150320T000000,234975.0,3.0,1.75,1650.0,8073.0,1.0,0,0,3.0,7.0,1100,550,1980.0,0,98092.0,47.3187,-122.182,1280.0,8073.0
1180002378,20140926T000000,299000.0,4.0,,1950.0,3000.0,2.0,0,0,3.0,7.0,1950,0,2002.0,0,98178.0,47.4977,-122.226,1170.0,6000.0
4315701163,20150413T000000,585000.0,3.0,1.5,2230.0,6000.0,1.0,0,1,3.0,8.0,1260,970,1968.0,0,98136.0,47.5373,-122.395,2120.0,7200.0
5535600640,20140912T000000,489950.0,3.0,2.5,2400.0,7478.0,2.0,0,0,3.0,9.0,2400,0,2002.0,0,98019.0,47.7362,-121.974,2980.0,8182.0
8651430210,20150321T000000,217000.0,3.0,1.0,870.0,5200.0,1.0,0,0,5.0,6.0,870,0,1969.0,0,98042.0,47.3701,-122.078,1020.0,5200.0
13002460,20150318T000000,205000.0,2.0,1.75,1740.0,5100.0,1.0,0,0,3.0,6.0,580,1160,1915.0,0,98108.0,47.5211,,1440.0,5100.0
3013300830,20141106T000000,410000.0,2.0,1.0,1030.0,4366.0,1.0,0,0,3.0,7.0,1030,0,1912.0,0,98136.0,47.5311,-122.384,1890.0,4499.0
3342700371,20140609T000000,539950.0,3.0,2.25,2190.0,7149.0,1.0,0,1,4.0,8.0,1240,950,1963.0,0,98056.0,47.5243,-122.204,3500.0,7149.0
3876600120,20150422T000000,265000.0,3.0,1.5,1780.0,,1.0,0,0,4.0,7.0,1270,510,1967.0,0,98001.0,47.3375,-122.291,1320.0,7875.0
3668000070,20150105T000000,1060000.0,3.0,1.75,1060.0,7875.0,1.0,0,0,4.0,7.0,1060,0,1986.0,0,98092.0,47.2761,-122.152,1420.0,7680.0
9225900055,20140722T000000,380000.0,3.0,1.75,1750.0,10870.0,1.0,0,0,5.0,7.0,1750,0,1968.0,0,98056.0,47.4989,-122.188,1230.0,10868.0
1623089039,20141217T000000,275000.0,2.0,1.0,900.0,57063.0,1.0,0,0,4.0,6.0,900,0,1938.0,0,98045.0,47.4735,-121.786,1440.0,268765.0
8856890020,20150224T000000,265000.0,3.0,1.75,1680.0,9769.0,1.0,0,0,3.0,8.0,1340,340,1989.0,0,98058.0,47.4631,-122.126,1730.0,9686.0
9485700175,20140930T000000,310000.0,2.0,1.0,860.0,12160.0,1.0,0,0,4.0,6.0,860,0,1921.0,0,98106.0,47.5267,-122.361,1010.0,7611.0
9257900010,20150422T000000,499900.0,4.0,2.25,2360.0,7650.0,1.0,0,0,3.0,8.0,1640,720,1963.0,0,98155.0,47.75,-122.292,2320.0,11060.0
4045500620,20140910T000000,720000.0,3.0,3.25,3410.0,25741.0,2.0,0,0,4.0,8.0,3410,0,1993.0,0,98014.0,47.6929,-121.868,1660.0,25865.0
1438000010,20140912T000000,569995.0,4.0,2.5,2650.0,6875.0,2.0,0,0,3.0,8.0,2650,0,2014.0,0,98059.0,47.479,-122.124,2650.0,5831.0
1775900220,20140922T000000,300000.0,3.0,1.5,1320.0,15053.0,1.0,0,0,3.0,7.0,1320,0,1979.0,0,98072.0,47.7405,-122.095,1250.0,13368.0
4213910030,20150401T000000,550000.0,4.0,2.5,1670.0,5116.0,2.0,0,0,3.0,8.0,1670,0,1999.0,0,98155.0,47.7667,-122.33,1910.0,7210.0
8824900050,20140612T000000,656500.0,4.0,2.0,2710.0,4750.0,1.0,0,0,4.0,7.0,1460,1250,1919.0,0,98115.0,47.6756,-122.305,1700.0,3800.0
5468750040,20150126T000000,415000.0,4.0,4.0,2740.0,8250.0,2.0,0,0,4.0,9.0,2740,0,1990.0,0,98042.0,47.3735,-122.156,2290.0,8250.0
461002025,20150501T000000,501000.0,2.0,2.0,1300.0,,1.0,0,0,4.0,7.0,770,530,1926.0,0,98117.0,47.6831,-122.373,1160.0,5000.0
4232901990,20140516T000000,605000.0,2.0,1.0,910.0,3600.0,1.0,0,0,4.0,7.0,910,0,1909.0,0,98119.0,47.6341,-122.361,1720.0,3600.0
5560000640,20140619T000000,232500.0,3.0,1.0,1320.0,8450.0,1.0,0,0,3.0,6.0,880,440,1961.0,0,98023.0,47.3278,-122.337,1320.0,8450.0
6744701310,20150415T000000,1850000.0,4.0,2.5,3830.0,11972.0,1.0,1,4,3.0,11.0,2370,1460,1981.0,0,98155.0,47.7404,-122.284,3080.0,12297.0
1788900380,20150212T000000,185000.0,2.0,1.0,1122.0,9100.0,1.0,0,0,4.0,6.0,1122,0,1960.0,0,98023.0,47.328,-122.341,840.0,9344.0
5703000050,20140508T000000,545000.0,3.0,2.25,1780.0,191228.0,2.0,0,2,3.0,8.0,1780,0,1988.0,0,98045.0,47.4575,-121.748,2440.0,87120.0
9202650210,20140507T000000,618080.0,3.0,2.5,2030.0,6500.0,2.0,0,0,,8.0,2030,0,1988.0,0,98027.0,47.5654,-122.092,2030.0,8485.0
7853230590,20141029T000000,435000.0,4.0,2.5,2190.0,6578.0,2.0,0,0,3.0,7.0,2190,0,2004.0,0,,47.5305,-121.847,2190.0,5416.0
4092302096,20150325T000000,433000.0,3.0,2.5,1270.0,1062.0,2.0,0,0,3.0,8.0,1060,210,2008.0,0,98105.0,47.6568,-122.321,1260.0,1112.0
6204430250,20141121T000000,585000.0,5.0,2.25,2480.0,12614.0,1.0,0,0,4.0,8.0,1860,620,1979.0,0,98011.0,47.7393,-122.2,2470.0,12392.0
8944460020,20150305T000000,340000.0,4.0,2.5,2665.0,5868.0,2.0,0,0,3.0,9.0,2665,0,2006.0,0,98030.0,47.3831,-122.185,2665.0,6092.0
224069102,20140908T000000,615000.0,3.0,2.0,1860.0,42800.0,1.0,0,0,4.0,7.0,930,930,1983.0,0,98075.0,47.5898,-122.004,1980.0,11250.0
7231501610,20141023T000000,327000.0,4.0,1.0,1620.0,6000.0,1.5,0,0,5.0,7.0,1620,0,1905.0,0,98055.0,47.4763,-122.206,1310.0,6000.0
3396200090,20140520T000000,639000.0,4.0,2.5,2150.0,12028.0,2.0,0,0,4.0,8.0,2150,0,1982.0,0,98052.0,47.7224,-122.101,1800.0,11777.0
1245500099,20150506T000000,702000.0,3.0,2.5,2190.0,8528.0,1.0,0,0,3.0,8.0,1760,430,1991.0,0,98033.0,47.6943,-122.209,2060.0,9811.0
9537200037,20150428T000000,320000.0,4.0,1.5,1310.0,137214.0,1.5,0,0,4.0,7.0,1310,0,1926.0,0,98198.0,47.362,-122.316,1310.0,9450.0
9429000170,20150326T000000,617950.0,4.0,2.5,2410.0,7950.0,2.0,0,0,3.0,8.0,2410,0,1997.0,0,98034.0,47.7185,-122.226,1920.0,7713.0
4141800285,20140714T000000,1727000.0,4.0,2.25,3470.0,8000.0,1.5,0,1,3.0,9.0,2360,1110,1906.0,2002,,47.6149,-122.287,3010.0,8000.0
4235400255,20140905T000000,405000.0,2.0,1.0,720.0,4323.0,1.0,0,0,3.0,6.0,720,0,1942.0,0,98199.0,47.6604,-122.401,1460.0,3300.0
9826700726,20141006T000000,505000.0,20.0,2.5,1995.0,1483.0,3.0,0,0,3.0,8.0,1760,235,2005.0,0,,47.6025,-122.31,1520.0,1173.0
2623069010,20150116T000000,745000.0,5.0,4.0,4720.0,493534.0,2.0,0,0,5.0,9.0,3960,760,1975.0,0,98027.0,47.4536,-122.009,2160.0,219542.0
9185700285,20141223T000000,2200000.0,4.0,3.75,3790.0,7200.0,2.0,0,0,3.0,10.0,2530,1260,1931.0,0,98112.0,47.6264,-122.289,3250.0,7200.0
7312400325,20140625T000000,275000.0,2.0,1.0,770.0,4840.0,1.0,0,0,4.0,7.0,770,0,1927.0,0,98126.0,47.551,-122.376,930.0,4840.0
263000291,20140904T000000,433500.0,3.0,1.75,1540.0,9450.0,1.0,0,0,4.0,6.0,1040,500,1919.0,0,98103.0,47.6985,,1200.0,5400.0
3625700010,20140506T000000,1870000.0,,4.0,4510.0,15175.0,2.0,0,0,3.0,10.0,4510,0,1969.0,2002,98040.0,47.5309,-122.228,3510.0,13500.0
6143000020,20150406T000000,299000.0,3.0,,1910.0,17003.0,1.5,0,0,4.0,8.0,1910,0,1963.0,0,98001.0,47.3095,-122.283,1820.0,14806.0
7454001280,20140611T000000,220000.0,3.0,1.0,1050.0,6300.0,1.0,0,0,3.0,6.0,1050,0,1942.0,0,98146.0,47.5128,-122.374,740.0,6300.0
9238900060,20140529T000000,529000.0,3.0,1.0,1590.0,6420.0,1.0,0,0,3.0,7.0,1590,0,1944.0,0,98136.0,47.5355,-122.392,1780.0,5900.0
4022901316,20141031T000000,475000.0,3.0,,2480.0,6031.0,2.0,0,0,3.0,8.0,2480,0,2001.0,0,98155.0,47.772,-122.297,1850.0,7704.0
4083302370,20150313T000000,775000.0,5.0,1.0,1860.0,3040.0,1.5,0,0,3.0,7.0,1530,330,1921.0,0,98103.0,47.6559,-122.339,1910.0,3600.0
4104900340,20150204T000000,710000.0,4.0,,3220.0,18618.0,2.0,0,1,3.0,10.0,3220,0,1991.0,0,98056.0,47.5326,-122.181,2650.0,11896.0
269000221,20140826T000000,779000.0,3.0,,2320.0,6400.0,1.0,0,2,4.0,8.0,1420,900,1957.0,0,98199.0,47.6449,-122.389,2540.0,7680.0
2420069251,20150225T000000,262000.0,1.0,0.75,520.0,12981.0,1.0,0,0,5.0,3.0,520,0,1920.0,0,98022.0,47.2082,-121.995,1340.0,12233.0
624110020,20140925T000000,730000.0,3.0,3.0,3460.0,13129.0,2.0,0,0,3.0,9.0,2560,900,1988.0,0,98077.0,47.7315,-122.058,3460.0,12568.0
1687000220,20141016T000000,285000.0,4.0,2.5,2434.0,4400.0,2.0,0,0,3.0,8.0,2434,0,2007.0,0,98001.0,47.2874,-122.283,2434.0,4400.0
1442300005,20150218T000000,435000.0,3.0,2.0,2040.0,6880.0,,0,0,4.0,7.0,2040,0,1954.0,0,98133.0,47.7601,-122.351,1710.0,7597.0
4140090240,20141105T000000,520000.0,3.0,2.25,2590.0,,1.0,0,0,5.0,8.0,1440,1150,1977.0,0,98028.0,47.7691,-122.262,2580.0,9450.0
4037400295,20140730T000000,618000.0,4.0,2.25,2530.0,8736.0,1.0,0,0,4.0,7.0,1210,1320,1958.0,0,98008.0,47.6049,-122.126,1720.0,8500.0
3298200320,20140624T000000,445000.0,4.0,1.75,1250.0,7400.0,1.0,0,0,5.0,6.0,1250,0,1959.0,0,98008.0,47.62,-122.12,990.0,7600.0
2023049218,20140716T000000,105500.0,2.0,1.0,930.0,7740.0,1.0,0,0,1.0,5.0,930,0,1932.0,0,98148.0,47.4611,-122.324,1620.0,8584.0
9358001732,20150428T000000,400000.0,3.0,2.5,1390.0,2815.0,2.0,0,0,3.0,8.0,1390,0,1999.0,0,98126.0,47.566,-122.366,1390.0,3700.0
8856960540,unknown,330000.0,3.0,2.25,1860.0,11227.0,2.0,0,0,3.0,7.0,1860,0,1995.0,0,98038.0,47.3879,-122.031,1820.0,8800.0
2597490660,20140624T000000,639888.0,4.0,2.5,2050.0,2772.0,2.0,0,0,3.0,8.0,2050,0,2012.0,0,98029.0,47.5421,-122.011,2050.0,2934.0
2473000720,20140717T000000,380000.0,4.0,2.25,1860.0,7980.0,1.0,0,0,4.0,8.0,1860,0,1966.0,0,98058.0,47.4524,-122.15,1860.0,8814.0
2459500310,20150218T000000,358000.0,3.0,2.25,,6655.0,2.0,0,0,4.0,7.0,1610,0,1985.0,0,98058.0,47.4296,-122.161,1780.0,7529.0
2652500126,20150217T000000,570500.0,2.0,1.0,1380.0,1800.0,2.0,0,0,3.0,7.0,1080,300,1954.0,0,98119.0,47.6416,,1600.0,3600.0
3448720020,20140613T000000,385000.0,4.0,2.5,2050.0,5276.0,2.0,0,0,3.0,7.0,2050,0,2006.0,0,98059.0,47.491,-122.15,2480.0,5447.0
7972000010,20141021T000000,195000.0,3.0,1.75,1140.0,9628.0,1.0,0,0,4.0,7.0,1140,0,1969.0,0,98023.0,47.2933,-122.372,1510.0,9633.0
1545806510,20140820T000000,260000.0,3.0,1.75,1340.0,8000.0,1.0,0,0,3.0,7.0,1340,0,1980.0,0,98038.0,47.3651,-122.044,1690.0,8000.0
5700002125,20140610T000000,480000.0,4.0,1.75,2320.0,4322.0,1.0,0,0,3.0,7.0,1140,1180,1910.0,0,98144.0,47.5755,-122.289,1820.0,4322.0
